"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"2408","Native",11,18,"spillover1","fp","spillover1 fp",4,0,288,288,"Unambiguous","Mismatch",288
"2410","Native",11,20,"spillover1","fp","spillover1 fp",2,0,260,260,"Ambiguous","Mismatch",260
"2412","Native",11,13,"spillover1","fp","spillover1 fp",3,0,254,254,"Unambiguous","Match",254
"2414","Native",11,8,"spillover1","fp","spillover1 fp",2,0,400,400,"Ambiguous","Mismatch",400
"2416","Native",11,9,"spillover1","fp","spillover1 fp",3,0,348,348,"Unambiguous","Match",348
"2418","Native",11,19,"spillover1","fp","spillover1 fp",1,0,426,426,"Ambiguous","Match",426
"2420","Native",11,24,"spillover1","fp","spillover1 fp",2,0,404,404,"Ambiguous","Mismatch",404
"2422","Native",11,2,"spillover1","fp","spillover1 fp",4,0,288,288,"Unambiguous","Mismatch",288
"2424","Native",11,10,"spillover1","fp","spillover1 fp",4,0,130,130,"Unambiguous","Mismatch",130
"2426","Native",11,23,"spillover1","fp","spillover1 fp",1,0,322,322,"Ambiguous","Match",322
"2428","Native",11,12,"spillover1","fp","spillover1 fp",2,0,596,596,"Ambiguous","Mismatch",596
"2430","Native",11,21,"spillover1","fp","spillover1 fp",3,0,674,674,"Unambiguous","Match",674
"2432","Native",11,16,"spillover1","fp","spillover1 fp",2,0,332,332,"Ambiguous","Mismatch",332
"2434","Native",11,7,"spillover1","fp","spillover1 fp",1,0,214,214,"Ambiguous","Match",214
"2436","Native",11,5,"spillover1","fp","spillover1 fp",3,0,396,396,"Unambiguous","Match",396
"2438","Native",11,3,"spillover1","fp","spillover1 fp",1,0,798,798,"Ambiguous","Match",798
"2440","Native",11,1,"spillover1","fp","spillover1 fp",3,0,316,316,"Unambiguous","Match",316
"2442","Native",11,4,"spillover1","fp","spillover1 fp",2,0,950,950,"Ambiguous","Mismatch",950
"2444","Native",11,17,"spillover1","fp","spillover1 fp",3,0,700,700,"Unambiguous","Match",700
"2446","Native",11,11,"spillover1","fp","spillover1 fp",1,0,166,166,"Ambiguous","Match",166
"2448","Native",11,22,"spillover1","fp","spillover1 fp",4,0,106,106,"Unambiguous","Mismatch",106
"2450","Native",12,21,"spillover1","fp","spillover1 fp",2,0,660,660,"Ambiguous","Mismatch",660
"2452","Native",12,17,"spillover1","fp","spillover1 fp",2,0,415,415,"Ambiguous","Mismatch",415
"2454","Native",12,6,"spillover1","fp","spillover1 fp",3,0,163,163,"Unambiguous","Match",163
"2456","Native",12,10,"spillover1","fp","spillover1 fp",3,0,183,183,"Unambiguous","Match",183
"2458","Native",12,18,"spillover1","fp","spillover1 fp",3,0,323,323,"Unambiguous","Match",323
"2460","Native",12,16,"spillover1","fp","spillover1 fp",1,0,258,258,"Ambiguous","Match",258
"2462","Native",12,15,"spillover1","fp","spillover1 fp",4,0,432,432,"Unambiguous","Mismatch",432
"2464","Native",12,1,"spillover1","fp","spillover1 fp",2,0,253,253,"Ambiguous","Mismatch",253
"2466","Native",12,9,"spillover1","fp","spillover1 fp",2,0,370,370,"Ambiguous","Mismatch",370
"2468","Native",12,11,"spillover1","fp","spillover1 fp",4,0,190,190,"Unambiguous","Mismatch",190
