"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"21209","Native",2,37,"wrap_up","rp","wrap_up rp",6,0,1790,1790,"Unambiguous","Consistent",1790
"21211","Native",2,40,"wrap_up","rp","wrap_up rp",5,0,421,421,"Ambiguous","Consistent",421
"21213","Native",2,28,"wrap_up","rp","wrap_up rp",5,0,414,414,"Ambiguous","Consistent",414
"21215","Native",2,34,"wrap_up","rp","wrap_up rp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"21218","Native",3,34,"wrap_up","rp","wrap_up rp",8,0,3847,3847,"Unambiguous","Inconsistent",3847
"21220","Native",3,30,"wrap_up","rp","wrap_up rp",8,0,8973,8973,"Unambiguous","Inconsistent",8973
"21222","Native",3,38,"wrap_up","rp","wrap_up rp",8,0,7568,7568,"Unambiguous","Inconsistent",7568
"21224","Native",3,43,"wrap_up","rp","wrap_up rp",5,0,8277,8277,"Ambiguous","Consistent",8277
"21226","Native",3,47,"wrap_up","rp","wrap_up rp",5,0,8565,8565,"Ambiguous","Consistent",8565
"21228","Native",3,25,"wrap_up","rp","wrap_up rp",7,0,8299,8299,"Ambiguous","Inconsistent",8299
"21230","Native",3,37,"wrap_up","rp","wrap_up rp",7,0,2096,2096,"Ambiguous","Inconsistent",2096
"21232","Native",3,40,"wrap_up","rp","wrap_up rp",6,0,6768,6768,"Unambiguous","Consistent",6768
"21234","Native",3,42,"wrap_up","rp","wrap_up rp",8,0,2694,2694,"Unambiguous","Inconsistent",2694
"21236","Native",3,33,"wrap_up","rp","wrap_up rp",7,0,3210,3210,"Ambiguous","Inconsistent",3210
"21238","Native",3,39,"wrap_up","rp","wrap_up rp",5,0,2013,2013,"Ambiguous","Consistent",2013
"21240","Native",3,41,"wrap_up","rp","wrap_up rp",7,0,2123,2123,"Ambiguous","Inconsistent",2123
"21242","Native",3,27,"wrap_up","rp","wrap_up rp",5,0,1005,1005,"Ambiguous","Consistent",1005
"21244","Native",3,29,"wrap_up","rp","wrap_up rp",7,0,1985,1985,"Ambiguous","Inconsistent",1985
"21246","Native",3,46,"wrap_up","rp","wrap_up rp",8,0,3325,3325,"Unambiguous","Inconsistent",3325
"21248","Native",3,28,"wrap_up","rp","wrap_up rp",6,0,1432,1432,"Unambiguous","Consistent",1432
"21250","Native",3,35,"wrap_up","rp","wrap_up rp",5,0,1131,1131,"Ambiguous","Consistent",1131
"21252","Native",3,45,"wrap_up","rp","wrap_up rp",7,0,1832,1832,"Ambiguous","Inconsistent",1832
"21254","Native",3,32,"wrap_up","rp","wrap_up rp",6,0,3081,3081,"Unambiguous","Consistent",3081
"21256","Native",3,26,"wrap_up","rp","wrap_up rp",8,0,3236,3236,"Unambiguous","Inconsistent",3236
"21258","Native",3,36,"wrap_up","rp","wrap_up rp",6,0,4013,4013,"Unambiguous","Consistent",4013
"21260","Native",3,31,"wrap_up","rp","wrap_up rp",5,0,1183,1183,"Ambiguous","Consistent",1183
"21262","Native",3,48,"wrap_up","rp","wrap_up rp",6,0,3730,3730,"Unambiguous","Consistent",3730
"21264","Native",3,44,"wrap_up","rp","wrap_up rp",6,0,1801,1801,"Unambiguous","Consistent",1801
"21266","Native",4,43,"wrap_up","rp","wrap_up rp",6,0,1007,1007,"Unambiguous","Consistent",1007
"21268","Native",4,33,"wrap_up","rp","wrap_up rp",8,0,334,334,"Unambiguous","Inconsistent",334
"21270","Native",4,29,"wrap_up","rp","wrap_up rp",8,0,1297,1297,"Unambiguous","Inconsistent",1297
"21272","Native",4,41,"wrap_up","rp","wrap_up rp",8,0,1219,1219,"Unambiguous","Inconsistent",1219
"21274","Native",4,26,"wrap_up","rp","wrap_up rp",5,0,483,483,"Ambiguous","Consistent",483
"21276","Native",4,28,"wrap_up","rp","wrap_up rp",7,0,464,464,"Ambiguous","Inconsistent",464
"21278","Native",4,25,"wrap_up","rp","wrap_up rp",8,0,799,799,"Unambiguous","Inconsistent",799
"21280","Native",4,34,"wrap_up","rp","wrap_up rp",5,0,649,649,"Ambiguous","Consistent",649
"21282","Native",4,38,"wrap_up","rp","wrap_up rp",5,0,149,149,"Ambiguous","Consistent",149
"21284","Native",4,30,"wrap_up","rp","wrap_up rp",5,0,698,698,"Ambiguous","Consistent",698
"21286","Native",4,48,"wrap_up","rp","wrap_up rp",7,0,324,324,"Ambiguous","Inconsistent",324
"21288","Native",4,27,"wrap_up","rp","wrap_up rp",6,0,796,796,"Unambiguous","Consistent",796
"21290","Native",4,35,"wrap_up","rp","wrap_up rp",6,0,742,742,"Unambiguous","Consistent",742
"21292","Native",4,45,"wrap_up","rp","wrap_up rp",8,0,202,202,"Unambiguous","Inconsistent",202
"21294","Native",4,42,"wrap_up","rp","wrap_up rp",5,0,592,592,"Ambiguous","Consistent",592
"21296","Native",4,47,"wrap_up","rp","wrap_up rp",6,0,253,253,"Unambiguous","Consistent",253
"21298","Native",4,39,"wrap_up","rp","wrap_up rp",6,0,185,185,"Unambiguous","Consistent",185
"21300","Native",4,44,"wrap_up","rp","wrap_up rp",7,0,923,923,"Ambiguous","Inconsistent",923
"21302","Native",4,32,"wrap_up","rp","wrap_up rp",7,0,324,324,"Ambiguous","Inconsistent",324
"21304","Native",4,37,"wrap_up","rp","wrap_up rp",8,0,385,385,"Unambiguous","Inconsistent",385
"21306","Native",4,46,"wrap_up","rp","wrap_up rp",5,1,0,NA,"Ambiguous","Consistent",NA
"21308","Native",4,31,"wrap_up","rp","wrap_up rp",6,0,441,441,"Unambiguous","Consistent",441
"21310","Native",4,40,"wrap_up","rp","wrap_up rp",7,0,1153,1153,"Ambiguous","Inconsistent",1153
"21312","Native",4,36,"wrap_up","rp","wrap_up rp",7,0,547,547,"Ambiguous","Inconsistent",547
"21313","Native",5,39,"wrap_up","rp","wrap_up rp",7,0,858,858,"Ambiguous","Inconsistent",858
"21315","Native",5,33,"wrap_up","rp","wrap_up rp",5,0,799,799,"Ambiguous","Consistent",799
"21317","Native",5,30,"wrap_up","rp","wrap_up rp",6,0,213,213,"Unambiguous","Consistent",213
"21319","Native",5,46,"wrap_up","rp","wrap_up rp",6,0,391,391,"Unambiguous","Consistent",391
"21321","Native",5,25,"wrap_up","rp","wrap_up rp",5,0,370,370,"Ambiguous","Consistent",370
"21323","Native",5,42,"wrap_up","rp","wrap_up rp",6,0,1662,1662,"Unambiguous","Consistent",1662
"21325","Native",5,41,"wrap_up","rp","wrap_up rp",5,0,379,379,"Ambiguous","Consistent",379
"21327","Native",5,36,"wrap_up","rp","wrap_up rp",8,0,1523,1523,"Unambiguous","Inconsistent",1523
"21329","Native",5,34,"wrap_up","rp","wrap_up rp",6,0,370,370,"Unambiguous","Consistent",370
"21331","Native",5,35,"wrap_up","rp","wrap_up rp",7,0,218,218,"Ambiguous","Inconsistent",218
"21333","Native",5,43,"wrap_up","rp","wrap_up rp",7,0,227,227,"Ambiguous","Inconsistent",227
"21335","Native",5,47,"wrap_up","rp","wrap_up rp",7,0,426,426,"Ambiguous","Inconsistent",426
"21337","Native",5,38,"wrap_up","rp","wrap_up rp",6,0,268,268,"Unambiguous","Consistent",268
"21339","Native",5,27,"wrap_up","rp","wrap_up rp",7,0,891,891,"Ambiguous","Inconsistent",891
"21341","Native",5,45,"wrap_up","rp","wrap_up rp",5,0,166,166,"Ambiguous","Consistent",166
"21343","Native",5,37,"wrap_up","rp","wrap_up rp",5,0,209,209,"Ambiguous","Consistent",209
"21345","Native",5,48,"wrap_up","rp","wrap_up rp",8,0,626,626,"Unambiguous","Inconsistent",626
"21347","Native",5,44,"wrap_up","rp","wrap_up rp",8,0,788,788,"Unambiguous","Inconsistent",788
"21349","Native",5,26,"wrap_up","rp","wrap_up rp",6,0,395,395,"Unambiguous","Consistent",395
"21351","Native",5,32,"wrap_up","rp","wrap_up rp",8,0,218,218,"Unambiguous","Inconsistent",218
"21353","Native",5,28,"wrap_up","rp","wrap_up rp",8,0,133,133,"Unambiguous","Inconsistent",133
"21355","Native",5,31,"wrap_up","rp","wrap_up rp",7,0,165,165,"Ambiguous","Inconsistent",165
"21357","Native",5,29,"wrap_up","rp","wrap_up rp",5,0,458,458,"Ambiguous","Consistent",458
"21359","Native",5,40,"wrap_up","rp","wrap_up rp",8,0,223,223,"Unambiguous","Inconsistent",223
"21362","Native",6,30,"wrap_up","rp","wrap_up rp",7,0,1037,1037,"Ambiguous","Inconsistent",1037
"21364","Native",6,35,"wrap_up","rp","wrap_up rp",8,0,323,323,"Unambiguous","Inconsistent",323
"21366","Native",6,43,"wrap_up","rp","wrap_up rp",8,0,489,489,"Unambiguous","Inconsistent",489
"21368","Native",6,36,"wrap_up","rp","wrap_up rp",5,0,664,664,"Ambiguous","Consistent",664
"21370","Native",6,32,"wrap_up","rp","wrap_up rp",5,1,0,NA,"Ambiguous","Consistent",NA
"21372","Native",6,37,"wrap_up","rp","wrap_up rp",6,0,705,705,"Unambiguous","Consistent",705
"21374","Native",6,47,"wrap_up","rp","wrap_up rp",8,0,676,676,"Unambiguous","Inconsistent",676
"21376","Native",6,33,"wrap_up","rp","wrap_up rp",6,0,274,274,"Unambiguous","Consistent",274
"21378","Native",6,41,"wrap_up","rp","wrap_up rp",6,0,762,762,"Unambiguous","Consistent",762
"21380","Native",6,26,"wrap_up","rp","wrap_up rp",7,0,778,778,"Ambiguous","Inconsistent",778
"21382","Native",6,39,"wrap_up","rp","wrap_up rp",8,0,416,416,"Unambiguous","Inconsistent",416
"21384","Native",6,38,"wrap_up","rp","wrap_up rp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"21386","Native",6,25,"wrap_up","rp","wrap_up rp",6,0,834,834,"Unambiguous","Consistent",834
"21388","Native",6,34,"wrap_up","rp","wrap_up rp",7,0,928,928,"Ambiguous","Inconsistent",928
"21390","Native",6,27,"wrap_up","rp","wrap_up rp",8,0,527,527,"Unambiguous","Inconsistent",527
"21392","Native",6,48,"wrap_up","rp","wrap_up rp",5,0,280,280,"Ambiguous","Consistent",280
"21394","Native",6,28,"wrap_up","rp","wrap_up rp",5,0,365,365,"Ambiguous","Consistent",365
"21396","Native",6,31,"wrap_up","rp","wrap_up rp",8,0,381,381,"Unambiguous","Inconsistent",381
"21398","Native",6,46,"wrap_up","rp","wrap_up rp",7,0,1140,1140,"Ambiguous","Inconsistent",1140
"21400","Native",6,40,"wrap_up","rp","wrap_up rp",5,0,1374,1374,"Ambiguous","Consistent",1374
"21402","Native",6,42,"wrap_up","rp","wrap_up rp",7,0,245,245,"Ambiguous","Inconsistent",245
"21404","Native",6,45,"wrap_up","rp","wrap_up rp",6,0,325,325,"Unambiguous","Consistent",325
"21406","Native",6,44,"wrap_up","rp","wrap_up rp",5,0,358,358,"Ambiguous","Consistent",358
"21408","Native",6,29,"wrap_up","rp","wrap_up rp",6,0,239,239,"Unambiguous","Consistent",239
"21409","Native",7,44,"wrap_up","rp","wrap_up rp",6,0,6869,6869,"Unambiguous","Consistent",6869
"21411","Native",7,35,"wrap_up","rp","wrap_up rp",5,0,19477,19477,"Ambiguous","Consistent",19477
"21413","Native",7,26,"wrap_up","rp","wrap_up rp",8,0,19364,19364,"Unambiguous","Inconsistent",19364
"21415","Native",7,38,"wrap_up","rp","wrap_up rp",8,0,9577,9577,"Unambiguous","Inconsistent",9577
"21417","Native",7,28,"wrap_up","rp","wrap_up rp",6,0,1504,1504,"Unambiguous","Consistent",1504
"21419","Native",7,45,"wrap_up","rp","wrap_up rp",7,0,1725,1725,"Ambiguous","Inconsistent",1725
"21421","Native",7,41,"wrap_up","rp","wrap_up rp",7,0,375,375,"Ambiguous","Inconsistent",375
"21423","Native",7,43,"wrap_up","rp","wrap_up rp",5,0,10163,10163,"Ambiguous","Consistent",10163
"21425","Native",7,27,"wrap_up","rp","wrap_up rp",5,0,2233,2233,"Ambiguous","Consistent",2233
"21427","Native",7,32,"wrap_up","rp","wrap_up rp",6,0,16171,16171,"Unambiguous","Consistent",16171
"21429","Native",7,47,"wrap_up","rp","wrap_up rp",5,0,6354,6354,"Ambiguous","Consistent",6354
"21431","Native",7,42,"wrap_up","rp","wrap_up rp",8,0,3678,3678,"Unambiguous","Inconsistent",3678
"21433","Native",7,29,"wrap_up","rp","wrap_up rp",7,0,2507,2507,"Ambiguous","Inconsistent",2507
"21435","Native",7,46,"wrap_up","rp","wrap_up rp",8,0,334,334,"Unambiguous","Inconsistent",334
"21437","Native",7,36,"wrap_up","rp","wrap_up rp",6,0,9936,9936,"Unambiguous","Consistent",9936
"21439","Native",7,39,"wrap_up","rp","wrap_up rp",5,0,5617,5617,"Ambiguous","Consistent",5617
"21441","Native",7,48,"wrap_up","rp","wrap_up rp",6,0,7998,7998,"Unambiguous","Consistent",7998
"21443","Native",7,33,"wrap_up","rp","wrap_up rp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"21445","Native",7,34,"wrap_up","rp","wrap_up rp",8,0,574,574,"Unambiguous","Inconsistent",574
"21447","Native",7,40,"wrap_up","rp","wrap_up rp",6,0,715,715,"Unambiguous","Consistent",715
"21449","Native",7,30,"wrap_up","rp","wrap_up rp",8,0,2885,2885,"Unambiguous","Inconsistent",2885
"21451","Native",7,25,"wrap_up","rp","wrap_up rp",7,0,8793,8793,"Ambiguous","Inconsistent",8793
"21453","Native",7,31,"wrap_up","rp","wrap_up rp",5,0,523,523,"Ambiguous","Consistent",523
"21455","Native",7,37,"wrap_up","rp","wrap_up rp",7,0,530,530,"Ambiguous","Inconsistent",530
"21458","Native",8,46,"wrap_up","rp","wrap_up rp",5,0,851,851,"Ambiguous","Consistent",851
"21460","Native",8,41,"wrap_up","rp","wrap_up rp",8,0,1610,1610,"Unambiguous","Inconsistent",1610
"21462","Native",8,39,"wrap_up","rp","wrap_up rp",6,0,368,368,"Unambiguous","Consistent",368
"21464","Native",8,35,"wrap_up","rp","wrap_up rp",6,1,0,NA,"Unambiguous","Consistent",NA
"21466","Native",8,26,"wrap_up","rp","wrap_up rp",5,0,852,852,"Ambiguous","Consistent",852
"21468","Native",8,44,"wrap_up","rp","wrap_up rp",7,0,595,595,"Ambiguous","Inconsistent",595
"21470","Native",8,38,"wrap_up","rp","wrap_up rp",5,0,852,852,"Ambiguous","Consistent",852
"21472","Native",8,28,"wrap_up","rp","wrap_up rp",7,0,448,448,"Ambiguous","Inconsistent",448
"21474","Native",8,34,"wrap_up","rp","wrap_up rp",5,0,634,634,"Ambiguous","Consistent",634
"21476","Native",8,36,"wrap_up","rp","wrap_up rp",7,0,525,525,"Ambiguous","Inconsistent",525
"21478","Native",8,48,"wrap_up","rp","wrap_up rp",7,0,368,368,"Ambiguous","Inconsistent",368
"21480","Native",8,47,"wrap_up","rp","wrap_up rp",6,0,531,531,"Unambiguous","Consistent",531
"21482","Native",8,25,"wrap_up","rp","wrap_up rp",8,0,313,313,"Unambiguous","Inconsistent",313
"21484","Native",8,43,"wrap_up","rp","wrap_up rp",6,0,300,300,"Unambiguous","Consistent",300
"21486","Native",8,42,"wrap_up","rp","wrap_up rp",5,1,0,NA,"Ambiguous","Consistent",NA
"21488","Native",8,31,"wrap_up","rp","wrap_up rp",6,0,213,213,"Unambiguous","Consistent",213
"21490","Native",8,32,"wrap_up","rp","wrap_up rp",7,0,459,459,"Ambiguous","Inconsistent",459
"21492","Native",8,33,"wrap_up","rp","wrap_up rp",8,0,200,200,"Unambiguous","Inconsistent",200
"21494","Native",8,27,"wrap_up","rp","wrap_up rp",6,0,406,406,"Unambiguous","Consistent",406
"21496","Native",8,45,"wrap_up","rp","wrap_up rp",8,0,309,309,"Unambiguous","Inconsistent",309
"21498","Native",8,30,"wrap_up","rp","wrap_up rp",5,0,301,301,"Ambiguous","Consistent",301
"21500","Native",8,37,"wrap_up","rp","wrap_up rp",8,0,508,508,"Unambiguous","Inconsistent",508
"21502","Native",8,29,"wrap_up","rp","wrap_up rp",8,0,737,737,"Unambiguous","Inconsistent",737
"21504","Native",8,40,"wrap_up","rp","wrap_up rp",7,0,706,706,"Ambiguous","Inconsistent",706
"21505","Native",9,40,"wrap_up","rp","wrap_up rp",8,0,8672,8672,"Unambiguous","Inconsistent",NA
"21507","Native",9,37,"wrap_up","rp","wrap_up rp",5,0,1009,1009,"Ambiguous","Consistent",1009
"21509","Native",9,42,"wrap_up","rp","wrap_up rp",6,0,889,889,"Unambiguous","Consistent",889
"21511","Native",9,39,"wrap_up","rp","wrap_up rp",7,0,1819,1819,"Ambiguous","Inconsistent",1819
"21513","Native",9,35,"wrap_up","rp","wrap_up rp",7,0,900,900,"Ambiguous","Inconsistent",900
"21515","Native",9,38,"wrap_up","rp","wrap_up rp",6,0,409,409,"Unambiguous","Consistent",409
"21517","Native",9,26,"wrap_up","rp","wrap_up rp",6,0,1246,1246,"Unambiguous","Consistent",1246
"21519","Native",9,32,"wrap_up","rp","wrap_up rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"21521","Native",9,29,"wrap_up","rp","wrap_up rp",5,0,807,807,"Ambiguous","Consistent",807
"21523","Native",9,47,"wrap_up","rp","wrap_up rp",7,0,5563,5563,"Ambiguous","Inconsistent",5563
"21525","Native",9,36,"wrap_up","rp","wrap_up rp",8,0,1499,1499,"Unambiguous","Inconsistent",1499
"21527","Native",9,27,"wrap_up","rp","wrap_up rp",7,0,1392,1392,"Ambiguous","Inconsistent",1392
"21529","Native",9,48,"wrap_up","rp","wrap_up rp",8,0,678,678,"Unambiguous","Inconsistent",678
"21531","Native",9,28,"wrap_up","rp","wrap_up rp",8,0,512,512,"Unambiguous","Inconsistent",512
"21533","Native",9,33,"wrap_up","rp","wrap_up rp",5,0,652,652,"Ambiguous","Consistent",652
"21535","Native",9,31,"wrap_up","rp","wrap_up rp",7,0,1171,1171,"Ambiguous","Inconsistent",1171
"21537","Native",9,43,"wrap_up","rp","wrap_up rp",7,0,721,721,"Ambiguous","Inconsistent",721
"21539","Native",9,44,"wrap_up","rp","wrap_up rp",8,0,961,961,"Unambiguous","Inconsistent",961
"21541","Native",9,45,"wrap_up","rp","wrap_up rp",5,0,964,964,"Ambiguous","Consistent",964
"21543","Native",9,46,"wrap_up","rp","wrap_up rp",6,0,105,105,"Unambiguous","Consistent",105
"21545","Native",9,30,"wrap_up","rp","wrap_up rp",6,0,1158,1158,"Unambiguous","Consistent",1158
"21547","Native",9,25,"wrap_up","rp","wrap_up rp",5,0,649,649,"Ambiguous","Consistent",649
"21549","Native",9,41,"wrap_up","rp","wrap_up rp",5,0,291,291,"Ambiguous","Consistent",291
"21551","Native",9,34,"wrap_up","rp","wrap_up rp",6,0,2855,2855,"Unambiguous","Consistent",2855
"21553","Native",10,40,"wrap_up","rp","wrap_up rp",5,0,586,586,"Ambiguous","Consistent",586
"21555","Native",10,25,"wrap_up","rp","wrap_up rp",6,0,1114,1114,"Unambiguous","Consistent",1114
"21557","Native",10,28,"wrap_up","rp","wrap_up rp",5,0,3214,3214,"Ambiguous","Consistent",3214
"21559","Native",10,29,"wrap_up","rp","wrap_up rp",6,0,1120,1120,"Unambiguous","Consistent",1120
"21561","Native",10,47,"wrap_up","rp","wrap_up rp",8,0,2743,2743,"Unambiguous","Inconsistent",2743
"21563","Native",10,37,"wrap_up","rp","wrap_up rp",6,0,594,594,"Unambiguous","Consistent",594
"21565","Native",10,30,"wrap_up","rp","wrap_up rp",7,0,2012,2012,"Ambiguous","Inconsistent",2012
"21567","Native",10,45,"wrap_up","rp","wrap_up rp",6,0,3632,3632,"Unambiguous","Consistent",3632
"21569","Native",10,36,"wrap_up","rp","wrap_up rp",5,0,579,579,"Ambiguous","Consistent",579
"21571","Native",10,26,"wrap_up","rp","wrap_up rp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"21573","Native",10,32,"wrap_up","rp","wrap_up rp",5,1,0,NA,"Ambiguous","Consistent",NA
"21575","Native",10,43,"wrap_up","rp","wrap_up rp",8,0,250,250,"Unambiguous","Inconsistent",250
"21577","Native",10,33,"wrap_up","rp","wrap_up rp",6,0,720,720,"Unambiguous","Consistent",720
"21579","Native",10,31,"wrap_up","rp","wrap_up rp",8,0,2086,2086,"Unambiguous","Inconsistent",2086
"21581","Native",10,39,"wrap_up","rp","wrap_up rp",8,0,113,113,"Unambiguous","Inconsistent",113
"21583","Native",10,42,"wrap_up","rp","wrap_up rp",7,0,2804,2804,"Ambiguous","Inconsistent",2804
"21585","Native",10,48,"wrap_up","rp","wrap_up rp",5,0,325,325,"Ambiguous","Consistent",325
"21587","Native",10,27,"wrap_up","rp","wrap_up rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"21589","Native",10,35,"wrap_up","rp","wrap_up rp",8,0,1878,1878,"Unambiguous","Inconsistent",1878
"21591","Native",10,46,"wrap_up","rp","wrap_up rp",7,0,3382,3382,"Ambiguous","Inconsistent",3382
"21593","Native",10,38,"wrap_up","rp","wrap_up rp",7,0,86,86,"Ambiguous","Inconsistent",86
"21595","Native",10,34,"wrap_up","rp","wrap_up rp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"21597","Native",10,44,"wrap_up","rp","wrap_up rp",5,0,570,570,"Ambiguous","Consistent",570
"21599","Native",10,41,"wrap_up","rp","wrap_up rp",6,1,0,NA,"Unambiguous","Consistent",NA
"21601","Native",11,37,"wrap_up","rp","wrap_up rp",7,0,612,612,"Ambiguous","Inconsistent",612
"21603","Native",11,43,"wrap_up","rp","wrap_up rp",5,0,918,918,"Ambiguous","Consistent",918
"21605","Native",11,34,"wrap_up","rp","wrap_up rp",8,0,5992,5992,"Unambiguous","Inconsistent",NA
"21607","Native",11,38,"wrap_up","rp","wrap_up rp",8,0,1518,1518,"Unambiguous","Inconsistent",1518
"21609","Native",11,26,"wrap_up","rp","wrap_up rp",8,0,922,922,"Unambiguous","Inconsistent",922
"21611","Native",11,42,"wrap_up","rp","wrap_up rp",8,0,1128,1128,"Unambiguous","Inconsistent",1128
"21613","Native",11,46,"wrap_up","rp","wrap_up rp",8,0,3672,3672,"Unambiguous","Inconsistent",3672
"21615","Native",11,41,"wrap_up","rp","wrap_up rp",7,0,410,410,"Ambiguous","Inconsistent",410
"21617","Native",11,31,"wrap_up","rp","wrap_up rp",5,0,734,734,"Ambiguous","Consistent",734
"21619","Native",11,45,"wrap_up","rp","wrap_up rp",7,0,418,418,"Ambiguous","Inconsistent",418
"21621","Native",11,35,"wrap_up","rp","wrap_up rp",5,1,0,NA,"Ambiguous","Consistent",NA
"21623","Native",11,32,"wrap_up","rp","wrap_up rp",6,1,0,NA,"Unambiguous","Consistent",NA
"21625","Native",11,47,"wrap_up","rp","wrap_up rp",5,0,438,438,"Ambiguous","Consistent",438
"21627","Native",11,36,"wrap_up","rp","wrap_up rp",6,0,1184,1184,"Unambiguous","Consistent",1184
"21629","Native",11,25,"wrap_up","rp","wrap_up rp",7,0,832,832,"Ambiguous","Inconsistent",832
